id,Attrition,Attrition_unbinary
1789,0,0.11017831
1790,0,0.11017831
1791,0,0.11017831
1792,0,0.11017831
1793,0,0.11017831
1794,0,0.11017831
1795,0,0.11017831
1796,0,0.11017831
1797,0,0.11017831
1798,0,0.11017831
1799,0,0.11017831
1800,0,0.11017831
1801,0,0.11017831
1802,0,0.11017831
1803,0,0.0052016764
1804,0,0.11017831
1805,0,0.11017831
1806,0,0.11017831
1807,0,0.11017831
1808,0,0.11017831
1809,0,0.11017831
1810,0,0.11017831
1811,0,0.11017831
1812,0,0.10288724
1813,0,0.11017831
1814,0,0.11017831
1815,0,0.11017831
1816,0,0.11017831
1817,0,0.106493376
1818,0,0.11017831
1819,0,0.11017831
1820,0,5.7665877e-12
1821,0,0.11017831
1822,0,0.11017831
1823,0,0.11011879
1824,0,0.11017831
1825,0,0.11017831
1826,0,0.11017831
1827,0,0.11017831
1828,0,0.11017831
1829,0,0.11017831
1830,0,0.11017831
1831,0,0.11017831
1832,0,0.11017831
1833,0,0.104574285
1834,0,0.11017831
1835,0,0.11017831
1836,0,0.11017831
1837,0,0.11017831
1838,0,0.11017831
1839,0,0.11017831
1840,0,0.11017831
1841,0,0.11017831
1842,0,0.11017831
1843,0,0.11017831
1844,0,0.11017831
1845,0,0.11017831
1846,0,0.11017831
1847,0,0.11017831
1848,0,0.11017831
1849,0,0.11017831
1850,0,0.11017831
1851,0,0.11017831
1852,0,0.11017831
1853,0,0.11017831
1854,0,0.11017831
1855,0,0.11017831
1856,0,0.11017831
1857,0,0.11017831
1858,0,0.11017831
1859,0,0.11017831
1860,0,0.11017831
1861,0,0.11017831
1862,0,0.11017831
1863,0,0.11017831
1864,0,0.11017831
1865,0,0.11017831
1866,0,0.11017831
1867,0,0.11017831
1868,0,0.11017831
1869,0,0.11017831
1870,0,0.11017831
1871,0,0.11017831
1872,0,0.11017831
1873,0,0.11017831
1874,0,0.11017831
1875,0,3.0492975e-09
1876,0,0.11017831
1877,0,0.11017831
1878,0,0.11017831
1879,0,0.11017831
1880,0,0.11017831
1881,0,0.11017831
1882,0,0.11017831
1883,0,0.11017831
1884,0,0.11017831
1885,0,0.10003197
1886,0,0.11017831
1887,0,0.101491205
1888,0,0.09550507
1889,0,0.11017831
1890,0,0.11017831
1891,0,0.11017831
1892,0,0.11017831
1893,0,0.11017831
1894,0,0.016684134
1895,0,0.11017831
1896,0,0.11017831
1897,0,0.11017831
1898,0,0.11017831
1899,0,0.09725306
1900,0,0.109500304
1901,0,0.11017831
1902,0,0.11017831
1903,0,0.11017831
1904,0,0.11017831
1905,0,0.11017831
1906,0,0.11017831
1907,0,0.11017831
1908,0,0.11017831
1909,0,0.11017831
1910,0,0.11017831
1911,0,0.11017831
1912,0,0.11017831
1913,0,0.11017831
1914,0,0.11017831
1915,0,0.11017831
1916,0,0.11017831
1917,1,0.61682236
1918,0,0.11017831
1919,0,0.11017831
1920,0,0.11017831
1921,0,0.11017831
1922,0,0.11017831
1923,0,0.11017831
1924,0,0.11017831
1925,0,0.11017831
1926,0,0.11017831
1927,0,0.11017831
1928,0,0.11017831
1929,0,0.11017831
1930,0,0.11017831
1931,0,0.11017831
1932,0,0.11017831
1933,0,0.11017831
1934,0,0.11017831
1935,0,0.11017831
1936,0,0.11017831
1937,0,0.11017831
1938,0,0.11017831
1939,0,0.11017831
1940,0,0.11017831
1941,0,0.11017831
1942,0,0.11017831
1943,0,0.11017831
1944,0,0.11017831
1945,0,0.11017831
1946,0,0.11017831
1947,0,0.11017831
1948,0,0.49658108
1949,0,0.11017831
1950,0,0.11017831
1951,0,0.11017831
1952,0,0.11017831
1953,0,0.11017831
1954,0,0.11017831
1955,0,0.11017831
1956,0,0.1003127
1957,0,0.11017831
1958,0,0.11017831
1959,0,0.11017831
1960,0,0.11017831
1961,0,0.11017831
1962,0,0.11017831
1963,0,0.11017831
1964,0,0.11017831
1965,0,0.11017831
1966,0,0.11017831
1967,0,0.11017831
1968,0,0.11017831
1969,0,0.11017831
1970,0,0.11017831
1971,0,0.11017831
1972,0,0.11017831
1973,0,0.092443995
1974,0,0.11017831
1975,0,0.11017831
1976,0,0.11017831
1977,0,0.11017831
1978,0,0.11017831
1979,0,0.11017831
1980,0,0.11017831
1981,0,0.11017831
1982,0,0.11017831
1983,0,0.11017831
1984,0,0.11017831
1985,0,0.11017831
1986,0,0.11017831
1987,0,0.11017831
1988,0,0.11017831
1989,0,0.11017831
1990,0,0.10443633
1991,0,0.10793025
1992,0,0.11017831
1993,0,0.11017831
1994,0,0.11017831
1995,0,0.11017831
1996,0,0.11017831
1997,0,0.10115468
1998,0,0.11017831
1999,0,0.11017831
2000,0,0.11017831
2001,0,0.11017831
2002,0,0.11017831
2003,0,0.11017831
2004,0,0.09878187
2005,0,0.11017831
2006,0,0.11017831
2007,0,0.11017831
2008,0,0.11017831
2009,0,0.11017831
2010,0,0.11017831
2011,0,0.11017831
2012,0,0.11017831
2013,0,0.11017831
2014,0,0.11017831
2015,0,0.09909421
2016,0,0.11017831
2017,0,0.11017831
2018,0,0.11017831
2019,0,0.11017831
2020,0,0.11017831
2021,0,0.11017831
2022,0,0.11017831
2023,0,0.11017831
2024,0,0.11017831
2025,0,0.11017831
2026,0,0.11017831
2027,0,0.11017831
2028,0,0.102513365
2029,0,0.11017831
2030,0,0.11017831
2031,0,0.11017831
2032,0,0.11017831
2033,0,0.11017831
2034,0,0.11017831
2035,0,0.1025806
2036,0,0.11017831
2037,0,0.11017831
2038,0,0.11017831
2039,0,2.1611817e-14
2040,0,0.11017831
2041,0,0.11017831
2042,0,0.106347665
2043,0,0.11017831
2044,0,0.11017831
2045,0,0.11017831
2046,0,0.11017831
2047,0,0.11017831
2048,0,0.11017831
2049,0,0.11017831
2050,0,0.11017831
2051,0,0.11017831
2052,0,0.11017831
2053,0,0.11017831
2054,0,0.11017831
2055,0,0.11017831
2056,0,0.11017831
2057,0,0.11017831
2058,0,0.11017831
2059,0,0.11017831
2060,0,0.11017831
2061,0,0.11017831
2062,0,0.11017831
2063,0,0.109259404
2064,0,0.11017831
2065,0,0.11017831
2066,0,0.11017831
2067,0,0.11017831
2068,0,0.11017831
2069,0,0.11017831
2070,0,0.11017831
2071,0,0.11017831
2072,0,0.11017831
2073,0,0.11017831
2074,0,0.11017831
2075,0,0.11017831
2076,0,0.11017831
2077,0,0.11017831
2078,0,0.11017831
2079,0,0.11017831
2080,0,0.11017831
2081,0,0.11017831
2082,0,0.11017831
2083,0,0.11017831
2084,0,0.11017831
2085,0,0.11017831
2086,0,0.11017831
2087,0,0.11017831
2088,0,0.11017831
2089,0,0.11017831
2090,0,0.11017831
2091,0,0.11017831
2092,0,0.11017831
2093,0,0.11017831
2094,0,0.11017831
2095,0,0.11017831
2096,0,0.11017831
2097,0,0.11017831
2098,0,0.11017831
2099,0,0.11017831
2100,0,0.11017831
2101,0,0.11017831
2102,0,0.11017831
2103,0,0.11017831
2104,0,0.11017831
2105,0,0.11017831
2106,0,0.11017831
2107,0,0.11017831
2108,0,0.11017831
2109,0,0.11017831
2110,0,0.11017831
2111,0,0.11017831
2112,0,0.11017831
2113,0,0.11017831
2114,0,0.11017831
2115,0,0.11017831
2116,0,0.11017831
2117,0,0.11017831
2118,0,0.11017831
2119,0,0.11017831
2120,0,0.11017831
2121,0,0.11017831
2122,0,0.11017831
2123,0,0.11017831
2124,0,0.11017831
2125,0,0.11017831
2126,0,0.11017831
2127,0,0.11017831
2128,0,0.11017831
2129,0,0.11017831
2130,0,0.11017831
2131,0,0.11017831
2132,0,0.11017831
2133,0,0.11017831
2134,0,0.11017831
2135,0,0.11017831
2136,0,0.11017831
2137,0,0.11017831
2138,0,0.11017831
2139,0,0.11017831
2140,0,0.11017831
2141,0,0.11017831
2142,0,0.11017831
2143,0,0.09625826
2144,0,0.11017831
2145,0,0.11017831
2146,0,0.11017831
2147,0,0.11017831
2148,0,0.11017831
2149,0,0.11017831
2150,0,0.11017831
2151,0,0.11017831
2152,0,0.11017831
2153,0,0.10321061
2154,0,0.11017831
2155,0,0.11017831
2156,0,0.10097966
2157,0,0.11017831
2158,0,0.11017831
2159,0,0.11017831
2160,0,0.11017831
2161,0,0.11017831
2162,0,0.11017831
2163,0,0.11017831
2164,0,0.11017831
2165,0,0.11017831
2166,0,0.11017831
2167,0,0.11017831
2168,0,0.11017831
2169,0,0.11017831
2170,0,0.10983417
2171,0,0.11017831
2172,0,0.11017831
2173,0,0.11017831
2174,0,0.11017831
2175,0,0.11017831
2176,0,0.11017831
2177,0,0.11017831
2178,0,0.11017831
2179,0,0.11017831
2180,0,0.11017831
2181,0,0.11017831
2182,0,0.11017831
2183,0,0.11017831
2184,0,0.11017831
2185,0,0.11017831
2186,0,0.11017831
2187,0,0.11017831
2188,0,0.11017831
2189,0,0.11017831
2190,0,0.11017831
2191,0,0.11017831
2192,0,0.11017831
2193,0,0.11017831
2194,0,0.11017831
2195,0,0.11017831
2196,0,0.11017831
2197,0,0.11017831
2198,0,0.11017831
2199,0,0.11017831
2200,0,0.11017831
2201,0,0.11017831
2202,0,0.11017831
2203,0,0.11017831
2204,0,0.11017831
2205,0,0.11017831
2206,0,0.11017831
2207,0,0.11017831
2208,0,0.11017831
2209,0,0.11017831
2210,0,0.11017831
2211,0,0.11017831
2212,0,0.11017831
2213,0,0.11017831
2214,0,0.11017831
2215,0,0.11017831
2216,0,0.11017831
2217,0,0.11017831
2218,0,0.11017831
2219,0,0.11017831
2220,0,0.11017831
2221,0,0.11017831
2222,0,0.11017831
2223,0,0.11017831
2224,0,0.11017831
2225,0,0.11017831
2226,0,0.11017831
2227,0,0.11017831
2228,0,0.11017831
2229,0,0.11017831
2230,0,0.11017831
2231,0,0.11017831
2232,0,0.11017831
2233,1,0.55871576
2234,0,0.11017831
2235,0,0.11017831
2236,0,0.09943062
2237,0,0.11017831
2238,0,0.11017831
2239,0,0.11017831
2240,0,0.11017831
2241,0,0.11017831
2242,0,0.11017831
2243,0,0.11017831
2244,0,0.11017831
2245,0,0.11017831
2246,0,0.11017831
2247,0,0.11017831
2248,0,0.11017831
2249,0,0.11017831
2250,0,0.10505842
2251,0,0.11017831
2252,0,0.11017831
2253,0,0.11017831
2254,0,0.11017831
2255,0,0.11017831
2256,0,0.11017831
2257,0,0.11017831
2258,0,0.11017831
2259,0,0.11017831
2260,0,0.11017831
2261,0,0.11017831
2262,0,0.11017831
2263,0,0.11017831
2264,0,0.11017831
2265,0,0.11017831
2266,0,0.11017831
2267,0,0.11017831
2268,0,0.11017831
2269,0,0.11017831
2270,0,0.11017831
2271,0,0.11017831
2272,0,0.11017831
2273,0,0.11017831
2274,0,0.11017831
2275,0,0.11017831
2276,0,0.11017831
2277,0,0.11017831
2278,0,0.11017831
2279,0,0.11017831
2280,0,0.09383404
2281,0,0.11017831
2282,0,0.11017831
2283,0,0.11017831
2284,0,0.11017831
2285,0,0.09828841
2286,0,0.11017831
2287,0,0.11017831
2288,0,0.11017831
2289,0,0.11017831
2290,0,0.11017831
2291,0,0.10992348
2292,0,0.11017831
2293,0,0.11017831
2294,0,0.11017831
2295,0,0.11017831
2296,0,0.11017831
2297,0,0.11017831
2298,0,0.10873197
2299,0,0.11017831
2300,0,0.11017831
2301,0,0.11017831
2302,0,0.11017831
2303,0,0.11017831
2304,0,0.11017831
2305,0,0.11017831
2306,0,0.11017831
2307,0,0.11017831
2308,0,0.11017831
2309,0,0.11017831
2310,0,0.11017831
2311,0,0.11017831
2312,0,0.11017831
2313,0,0.11017831
2314,0,0.11017831
2315,0,0.11017831
2316,0,0.11017831
2317,0,0.10956597
2318,0,0.11017831
2319,0,0.11017831
2320,0,0.11017831
2321,0,0.11017831
2322,0,0.11017831
2323,0,0.11017831
2324,0,0.11017831
2325,0,0.11017831
2326,0,0.11017831
2327,0,0.11017831
2328,0,0.104485355
2329,0,0.11017831
2330,0,0.11017831
2331,0,0.11017831
2332,0,0.11017831
2333,0,0.11017831
2334,0,0.11017831
2335,0,0.11017831
2336,0,0.11017831
2337,0,0.11017831
2338,0,0.11017831
2339,0,0.11017831
2340,0,0.12840304
2341,0,0.11017831
2342,0,0.11017831
2343,0,0.11017831
2344,0,1.1131079e-09
2345,0,0.11017831
2346,1,0.86520964
2347,0,0.11017831
2348,0,0.11017831
2349,0,0.11017831
2350,0,0.11017831
2351,0,0.11017831
2352,0,0.11017831
2353,0,0.11017831
2354,0,0.11017831
2355,0,0.11017831
2356,0,0.11017831
2357,0,0.11017831
2358,0,0.11017831
2359,0,0.11017831
2360,0,0.11017831
2361,0,0.11017831
2362,0,0.11017831
2363,0,0.10055231
2364,0,0.11017831
2365,0,0.11017831
2366,0,0.11017831
2367,0,0.11017831
2368,0,0.11017831
2369,0,0.11017831
2370,0,0.11017831
2371,0,0.11017831
2372,0,0.11017831
2373,0,0.11017831
2374,0,0.10945177
2375,0,0.11017831
2376,0,0.11017831
2377,0,0.11017831
2378,0,0.11017831
2379,0,0.11017831
2380,0,0.11017831
2381,0,0.11017831
2382,0,0.10072234
2383,0,0.11017831
2384,0,0.11017831
2385,0,0.11017831
2386,0,0.11017831
2387,0,0.11017831
2388,0,0.11017831
2389,0,0.10535169
2390,0,0.11017831
2391,0,0.11017831
2392,0,0.11017831
2393,0,0.11017831
2394,0,0.11017831
2395,0,0.10921305
2396,0,0.11017831
2397,0,0.11017831
2398,0,0.10623046
2399,0,0.11017831
2400,0,0.11017831
2401,0,0.11017831
2402,0,0.11017831
2403,0,0.11017831
2404,0,0.11017831
2405,0,0.11017831
2406,0,0.11017831
2407,0,0.11017831
2408,0,7.3558954e-07
2409,0,0.11017831
2410,0,0.11017831
2411,0,0.11017831
2412,0,0.11017831
2413,0,0.108487286
2414,0,0.11017831
2415,0,0.11017831
2416,0,0.11017831
2417,0,0.11017831
2418,0,0.11017831
2419,0,0.11017831
2420,0,0.11017831
2421,0,0.1073419
2422,0,0.11017831
2423,0,0.11017831
2424,0,0.11017831
2425,0,0.11017831
2426,0,0.11017831
2427,0,0.11017831
2428,0,0.11017831
2429,0,0.10989981
2430,0,0.11017831
2431,0,0.11017831
2432,0,0.11017831
2433,0,0.11017831
2434,0,0.11017831
2435,0,0.11017831
2436,1,0.743669
2437,0,0.11017831
2438,0,0.11017831
2439,0,0.11017831
2440,0,0.11017831
2441,0,0.11017831
2442,0,0.11017831
2443,0,0.11017831
2444,0,0.11017831
2445,0,0.11017831
2446,0,0.11017831
2447,0,0.11017831
2448,0,0.11017831
2449,0,0.1063083
2450,0,0.11017831
2451,0,0.11017831
2452,0,0.11017831
2453,0,0.11017831
2454,0,0.11017831
2455,0,0.11017831
2456,0,0.11017831
2457,0,0.11017831
2458,0,0.11017831
2459,0,0.11017831
2460,0,0.11017831
2461,0,0.11017831
2462,0,0.11017831
2463,0,0.11017831
2464,0,0.11017831
2465,0,0.11017831
2466,0,0.11017831
2467,0,0.10004256
2468,0,0.11017831
2469,0,0.11017831
2470,0,0.12386694
2471,0,0.11017831
2472,0,0.11017831
2473,0,0.11017831
2474,0,0.099445194
2475,0,0.1031043
2476,0,0.11017831
2477,0,0.11017831
2478,0,0.11017831
2479,0,0.11017831
2480,0,0.11017831
2481,0,0.11017831
2482,0,0.11017831
2483,0,0.11017831
2484,0,0.109933
2485,0,0.11017831
2486,0,0.11017831
2487,0,0.11017831
2488,0,0.11017831
2489,0,0.11017831
2490,0,0.11017831
2491,0,0.11017831
2492,0,0.11017831
2493,0,0.11017831
2494,0,0.11017831
2495,0,0.11017831
2496,0,0.11017831
2497,0,0.11017831
2498,0,0.11017831
2499,0,0.11017831
2500,0,0.11017831
2501,0,0.11017831
2502,0,0.11017831
2503,0,0.11017831
2504,0,0.11017831
2505,0,0.11017831
2506,0,0.11017831
2507,0,0.11017831
2508,0,0.11017831
2509,0,0.11017831
2510,0,0.11017831
2511,0,0.11017831
2512,0,0.11017831
2513,0,0.11017831
2514,0,0.11017831
2515,0,0.11017831
2516,0,0.11017831
2517,0,0.11017831
2518,0,0.09443498
2519,0,0.11017831
2520,0,0.11017831
2521,0,0.11017831
2522,0,0.11017831
2523,0,0.11017831
2524,0,0.11017831
2525,0,0.11017831
2526,0,0.11017831
2527,0,0.11017831
2528,0,0.11017831
2529,0,0.11017831
2530,0,0.11017831
2531,0,0.11017831
2532,0,0.19022988
2533,0,0.11017831
2534,0,0.11017831
2535,0,0.11017831
2536,0,0.11017831
2537,0,1.8047012e-11
2538,0,0.10981147
2539,0,0.11017831
2540,0,0.11017831
2541,0,0.11017831
2542,0,0.11017831
2543,0,0.11017831
2544,0,0.11017831
2545,0,0.11017831
2546,0,0.11017831
2547,0,0.11017831
2548,0,0.11017831
2549,0,0.11017831
2550,0,0.11017831
2551,0,0.11017831
2552,0,0.11017831
2553,0,0.11017831
2554,0,0.11017831
2555,0,2.7427429e-12
2556,0,0.11017831
2557,0,0.11017831
2558,0,0.11017831
2559,0,0.11017831
2560,0,0.11017831
2561,0,0.11017831
2562,0,0.28749248
2563,0,0.11017831
2564,0,0.11017831
2565,0,0.11017831
2566,0,0.11017831
2567,0,0.11017831
2568,0,0.11017831
2569,0,0.11017831
2570,0,0.11017831
2571,0,0.11017831
2572,0,0.11017831
2573,0,0.11017831
2574,0,0.11017831
2575,0,0.11017831
2576,0,0.11017831
2577,0,0.11017831
2578,0,0.11017831
2579,0,0.109263904
2580,0,0.11017831
2581,0,0.11017831
2582,0,0.11017831
2583,0,0.11017831
2584,0,0.11017831
2585,0,0.11017831
2586,0,0.11017831
2587,0,0.11017831
2588,0,0.10880549
2589,0,0.10581823
2590,0,0.11017831
2591,0,0.11017831
2592,0,0.11017831
2593,0,0.11017831
2594,0,0.11017831
2595,0,0.11017831
2596,0,0.11017831
2597,0,0.11017831
2598,0,9.3280594e-14
2599,0,0.11017831
2600,0,0.11017831
2601,0,0.095566325
2602,0,0.11017831
2603,0,0.11017831
2604,0,0.11017831
2605,0,0.11017831
2606,0,0.11017831
2607,0,0.11017831
2608,0,0.11017831
2609,0,0.11017831
2610,0,0.09803378
2611,0,0.11017831
2612,0,0.11017831
2613,0,0.11017831
2614,0,0.11017831
2615,0,0.11017831
2616,0,0.11017831
2617,0,0.11017831
2618,0,0.11017831
2619,0,0.09519907
2620,0,0.11017831
2621,0,0.11017831
2622,0,0.11017831
2623,0,0.108818136
2624,0,0.11017831
2625,0,0.11017831
2626,0,0.11017831
2627,0,0.11017831
2628,0,0.11017831
2629,0,0.11017831
2630,0,0.11017831
2631,0,0.11017831
2632,0,0.11017831
2633,0,0.11017831
2634,0,0.11017831
2635,0,0.11017831
2636,0,0.11017831
2637,0,0.11017831
2638,0,0.11017831
2639,0,0.11017831
2640,0,0.11017831
2641,0,0.10917094
2642,0,0.11017831
2643,0,0.11017831
2644,0,0.11017831
2645,0,0.11017831
2646,0,0.11017831
2647,0,0.11017831
2648,0,0.11017831
2649,0,0.11017831
2650,0,0.11017831
2651,0,0.11017831
2652,0,0.11017831
2653,0,0.11017831
2654,0,0.11017831
2655,0,0.11017831
2656,0,0.10568523
2657,0,0.11017831
2658,0,0.11017831
2659,0,0.11017831
2660,0,0.11017831
2661,0,0.11017831
2662,1,0.8477884
2663,0,0.11017831
2664,0,0.106914595
2665,0,0.11017831
2666,0,0.11017831
2667,0,0.11017831
2668,0,0.11017831
2669,0,0.11017831
2670,0,0.11017831
2671,0,0.11017831
2672,0,0.11017831
2673,0,0.11017831
2674,0,0.105986476
2675,0,0.11017831
2676,0,0.11017831
2677,0,0.11017831
2678,0,0.13343804
2679,0,0.11017831
2680,0,0.11017831
2681,0,0.11017831
2682,0,0.107531816
2683,0,0.11017831
2684,0,0.11017831
2685,0,0.11017831
2686,0,0.11017831
2687,0,0.11017831
2688,0,0.11017831
2689,0,0.11017831
2690,0,0.11017831
2691,0,0.11017831
2692,0,0.00018307517
2693,0,0.11017831
2694,0,0.11017831
2695,0,0.11017831
2696,0,0.11017831
2697,0,0.11017831
2698,0,0.11017831
2699,0,0.11017831
2700,0,0.11017831
2701,0,0.11017831
2702,0,0.11017831
2703,0,0.11017831
2704,0,0.109872945
2705,0,0.11017831
2706,0,0.11017831
2707,0,0.11017831
2708,0,0.11017831
2709,0,0.11017831
2710,0,0.11017831
2711,0,0.11017831
2712,0,0.11017831
2713,0,0.11017831
2714,0,0.11017831
2715,0,0.11017831
2716,0,0.11017831
2717,0,0.11017831
2718,0,0.11017831
2719,0,0.11017831
2720,0,0.11017831
2721,0,0.11017831
2722,0,0.11017831
2723,0,0.11017831
2724,0,0.11017831
2725,0,0.11017831
2726,0,0.097791836
2727,0,0.11017831
2728,0,0.11017831
2729,0,0.11017831
2730,0,0.11017831
2731,0,0.11017831
2732,0,0.11017831
2733,0,0.11017831
2734,0,0.10810846
2735,0,0.11017831
2736,0,0.11017831
2737,0,0.10565675
2738,0,0.11017831
2739,0,0.11017831
2740,0,0.11017831
2741,0,0.11017831
2742,0,0.11017831
2743,0,0.11017831
2744,0,0.11017831
2745,0,0.11017831
2746,0,0.11017831
2747,0,0.10709149
2748,0,0.11017831
2749,0,0.11017831
2750,0,0.11017831
2751,0,0.11017831
2752,0,0.11017831
2753,0,0.11017831
2754,0,0.11017831
2755,0,0.11017831
2756,0,0.11017831
2757,0,0.106723145
2758,0,0.11017831
2759,0,0.107854635
2760,0,0.11017831
2761,0,0.11017831
2762,0,0.11017831
2763,0,0.11017831
2764,0,0.11017831
2765,0,0.11017831
2766,0,5.488463e-11
2767,0,0.11017831
2768,0,0.11017831
2769,0,1.5500234e-16
2770,0,0.11017831
2771,0,0.11017831
2772,0,0.11017831
2773,0,0.11017831
2774,0,0.11017831
2775,0,0.11017831
2776,0,0.11017831
2777,0,0.11017831
2778,0,0.11017831
2779,0,0.11017831
2780,0,0.11017831
2781,0,0.11017831
2782,0,0.11017831
2783,0,0.11017831
2784,0,0.11017831
2785,0,0.11017831
2786,1,0.5558534
2787,0,0.11017831
2788,0,0.11017831
2789,0,0.11017831
2790,0,0.11017831
2791,0,0.11017831
2792,0,0.11017831
2793,0,0.11017831
2794,0,0.11017831
2795,0,0.11017831
